0.105874, -0.0184078, -0.0521553, -0.0276117, 1.38058, -0.0184078, -0.0521553, -0.0276117, 1.38058, 0, -0.839329, -0.599521, -0.0959233, 1, -96, -86, -8
0.106867, -0.0184078, -0.0536893, -0.0276117, 1.38058, -0.0184078, -0.0536893, -0.0276117, 1.38058, 0, -0.815348, -0.599521, -0.0959233, 1, -96, -87, -8
0.107867, -0.0184078, -0.0536893, -0.0276117, 1.38058, -0.0184078, -0.0536893, -0.0276117, 1.38058, 0, -0.791367, -0.599521, -0.0959233, 1, -99, -86, -8
0.108866, -0.0184078, -0.0521553, -0.0291456, 1.38058, -0.0184078, -0.0521553, -0.0291456, 1.38058, 0, -0.743406, -0.57554, -0.0959233, 1, -97, -86, -8
0.109867, -0.0184078, -0.0521553, -0.0291456, 1.37905, -0.0184078, -0.0521553, -0.0291456, 1.37905, 0, -0.719425, -0.57554, -0.0959233, 3, -99, -90, -9
0.110866, -0.0184078, -0.0521553, -0.0291456, 1.37905, -0.0184078, -0.0521553, -0.0291456, 1.37905, 0, -0.695444, -0.551559, -0.0959233, 5, -99, -87, -8
0.111866, -0.0184078, -0.0521553, -0.0306796, 1.37905, -0.0184078, -0.0521553, -0.0306796, 1.37905, 0, -0.671463, -0.551559, -0.0959233, 5, -101, -88, -9
0.112872, -0.0184078, -0.0521553, -0.0306796, 1.37905, -0.0184078, -0.0521553, -0.0306796, 1.37905, 0, -0.647482, -0.551559, -0.0959233, -2, -100, -91, -8
0.113869, -0.0184078, -0.0521553, -0.0322136, 1.37905, -0.0184078, -0.0521553, -0.0322136, 1.37905, 0, -0.623501, -0.527578, -0.0959233, -3, -101, -89, -10
0.114868, -0.0184078, -0.0521553, -0.0322136, 1.37905, -0.0184078, -0.0521553, -0.0322136, 1.37905, 0, -0.599521, -0.527578, -0.0959233, -2, -103, -90, -10
0.115867, -0.0184078, -0.0521553, -0.0322136, 1.37905, -0.0184078, -0.0521553, -0.0322136, 1.37905, 0, -0.57554, -0.527578, -0.0959233, -2, -101, -93, -8
0.116867, -0.0184078, -0.0521553, -0.0337476, 1.37905, -0.0184078, -0.0521553, -0.0337476, 1.37905, 0, -0.527578, -0.503597, -0.0959233, 0, -104, -89, -10
0.117867, -0.0168738, -0.0521553, -0.0337476, 1.37751, -0.0168738, -0.0521553, -0.0337476, 1.37751, 0, -0.503597, -0.503597, -0.119904, 0, -102, -93, -10
0.118865, -0.0168738, -0.0521553, -0.0337476, 1.37751, -0.0168738, -0.0521553, -0.0337476, 1.37751, 0, -0.479616, -0.503597, -0.119904, 1, -102, -93, -10
0.119865, -0.0184078, -0.0521553, -0.0352816, 1.37751, -0.0184078, -0.0521553, -0.0352816, 1.37751, 0, -0.455636, -0.479616, -0.119904, 1, -104, -90, -10
0.120865, -0.0184078, -0.0521553, -0.0352816, 1.37751, -0.0184078, -0.0521553, -0.0352816, 1.37751, 0, -0.431655, -0.479616, -0.119904, 1, -105, -96, -9
0.121867, -0.0168738, -0.0521553, -0.0368155, 1.37751, -0.0168738, -0.0521553, -0.0368155, 1.37751, 0, -0.407674, -0.479616, -0.119904, 1, -104, -91, -10
0.122865, -0.0168738, -0.0521553, -0.0368155, 1.37751, -0.0168738, -0.0521553, -0.0368155, 1.37751, 0, -0.383693, -0.479616, -0.119904, 1, -106, -94, -9
0.123865, -0.0168738, -0.0521553, -0.0368155, 1.37751, -0.0168738, -0.0521553, -0.0368155, 1.37751, 0, -0.359712, -0.455636, -0.119904, -1, -105, -96, -11
0.124865, -0.0168738, -0.0521553, -0.0383495, 1.37751, -0.0168738, -0.0521553, -0.0383495, 1.37751, 0, -0.335732, -0.455636, -0.119904, -1, -106, -90, -8
0.125867, -0.0168738, -0.0521553, -0.0398835, 1.37751, -0.0168738, -0.0521553, -0.0398835, 1.37751, 0, -0.311751, -0.455636, -0.119904, 0, -107, -96, -10
